wind dominant direction,frequency
1.0,7
2.0,9
3.0,6
4.0,5
5.0,6
6.0,5
7.0,10
8.0,15
9.0,8
10.0,7
11.0,1
13.0,5
14.0,2
15.0,4
16.0,2
