wind dominant direction,frequency
1.0,6
2.0,14
3.0,14
4.0,13
5.0,6
6.0,12
7.0,3
8.0,2
9.0,1
10.0,2
11.0,2
12.0,2
13.0,3
14.0,3
15.0,7
16.0,2
