OID_,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
1,0,4.000000000000000,0.000400000000000,263.956512451171875,265.858703613281250,1.902191162109375,264.894020080566406,0.739590812467279,1059.576080322265625,264.880432128906250,265.695657348632835
2,1,4.000000000000000,0.000400000000000,264.445648193359375,266.054351806640625,1.608703613281250,265.323371887207031,0.576365970543957,1061.293487548828125,265.396743774414062,265.881527709960949
3,2,4.000000000000000,0.000400000000000,265.478271484375000,266.652160644531250,1.173889160156250,265.991851806640625,0.432277494951325,1063.967407226562500,265.918487548828125,266.472817993164085
4,3,4.000000000000000,0.000400000000000,265.467376708984375,266.782623291015625,1.315246582031250,266.171195983886719,0.559356922291337,1064.684783935546875,266.217391967773438,266.743484497070312
5,4,2.000000000000000,0.000200000000000,265.869567871093750,266.782623291015625,0.913055419921875,266.326095581054688,0.456527709960938,532.652191162109375,266.326095581054688,266.691317749023426
6,5,3.000000000000000,0.000300000000000,265.869567871093750,267.576080322265625,1.706512451171875,266.706522623697936,0.697062120887986,800.119567871093750,266.673919677734375,267.395648193359364
7,6,3.000000000000000,0.000300000000000,266.434783935546875,266.967376708984375,0.532592773437500,266.692026774088561,0.217806742753366,800.076080322265625,266.673919677734375,266.908685302734398
8,7,4.000000000000000,0.000400000000000,266.282623291015625,267.032623291015625,0.750000000000000,266.679351806640625,0.325947098746095,1066.717407226562500,266.701080322265625,267.013049316406239
9,8,3.000000000000000,0.000300000000000,266.282623291015625,267.565216064453125,1.282592773437500,266.960154215494811,0.526117781996046,800.880462646484375,267.032623291015625,267.458697509765614
10,9,3.000000000000000,0.000300000000000,267.423919677734375,267.815216064453125,0.391296386718750,267.601450602213561,0.161787766038970,802.804351806640625,267.565216064453125,267.765216064453114
11,10,2.000000000000000,0.000200000000000,267.532623291015625,267.815216064453125,0.282592773437500,267.673919677734375,0.141296386718750,535.347839355468750,267.673919677734375,267.786956787109375
12,11,4.000000000000000,0.000400000000000,267.532623291015625,268.271728515625000,0.739105224609375,267.785331726074219,0.286272391961141,1071.141326904296875,267.668487548828125,268.092385864257835
13,12,4.000000000000000,0.000400000000000,267.663055419921875,268.271728515625000,0.608673095703125,268.038040161132812,0.239182176604271,1072.152160644531250,268.108688354492188,268.255422973632790
14,13,4.000000000000000,0.000400000000000,267.771728515625000,268.217376708984375,0.445648193359375,267.956512451171875,0.172034085678702,1071.826049804687500,267.918472290039062,268.152163696289051
15,14,3.000000000000000,0.000300000000000,267.521728515625000,267.836944580078125,0.315216064453125,267.710133870442689,0.135857074551845,803.130401611328125,267.771728515625000,267.823901367187489
16,15,3.000000000000000,0.000300000000000,266.804351806640625,267.521728515625000,0.717376708984375,267.213765462239564,0.301525570132320,801.641296386718750,267.315216064453125,267.480426025390614
17,16,2.000000000000000,0.000200000000000,266.521728515625000,266.804351806640625,0.282623291015625,266.663040161132812,0.141311645507812,533.326080322265625,266.663040161132812,266.776089477539074
18,17,4.000000000000000,0.000400000000000,265.989135742187500,267.097839355468750,1.108703613281250,266.551635742187500,0.392992955802772,1066.206542968750000,266.559783935546875,266.947839355468773
19,18,4.000000000000000,0.000400000000000,265.989135742187500,266.760864257812500,0.771728515625000,266.494567871093750,0.298118893457847,1065.978271484375000,266.614135742187500,266.721734619140648
20,19,4.000000000000000,0.000400000000000,266.478271484375000,266.760864257812500,0.282592773437500,266.652175903320312,0.111904770488687,1066.608703613281250,266.684783935546875,266.754345703125011
21,20,4.000000000000000,0.000400000000000,265.467376708984375,266.739135742187500,1.271759033203125,266.336959838867188,0.510937272600027,1065.347839355468750,266.570663452148438,266.716311645507801
22,21,3.000000000000000,0.000300000000000,275.858703613281250,276.347839355468750,0.489135742187500,276.047108968098939,0.214904828974283,828.141326904296875,275.934783935546875,276.265228271484375
23,22,3.000000000000000,0.000300000000000,275.858703613281250,276.141296386718750,0.282592773437500,275.978261311848939,0.119393971336801,827.934783935546875,275.934783935546875,276.099993896484364
24,23,4.000000000000000,0.000400000000000,275.989135742187500,276.804351806640625,0.815216064453125,276.421195983886719,0.360534430559149,1105.684783935546875,276.445648193359375,276.788046264648415
