OID_,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
1763,1788,2.000000000000000,0.000200000000000,245.967391967773438,250.010864257812500,4.043472290039062,247.989128112792969,2.021736145019531,495.978256225585938,247.989128112792969,249.606517028808611
1764,1789,2.000000000000000,0.000200000000000,248.271743774414062,250.086959838867188,1.815216064453125,249.179351806640625,0.907608032226562,498.358703613281250,249.179351806640625,249.905438232421858
1765,1790,3.000000000000000,0.000300000000000,248.826080322265625,250.217391967773438,1.391311645507812,249.710144042968750,0.627391229223756,749.130432128906250,250.086959838867188,250.191305541992193
1766,1791,4.000000000000000,0.000400000000000,250.217391967773438,254.500000000000000,4.282608032226562,252.296195983886719,1.527074526410046,1009.184783935546875,252.233695983886719,253.899999999999977
1767,1792,4.000000000000000,0.000400000000000,252.500000000000000,256.141296386718750,3.641296386718750,254.633152008056641,1.361742674799080,1018.532608032226562,254.945655822753906,255.916300964355457
1768,1793,3.000000000000000,0.000300000000000,255.391311645507812,256.684783935546875,1.293472290039062,256.072463989257812,0.530296184837549,768.217391967773438,256.141296386718750,256.576086425781227
1769,1794,2.000000000000000,0.000200000000000,255.184783935546875,256.684783935546875,1.500000000000000,255.934783935546875,0.750000000000000,511.869567871093750,255.934783935546875,256.534783935546841
1770,1795,2.000000000000000,0.000200000000000,252.717391967773438,253.565216064453125,0.847824096679688,253.141304016113281,0.423912048339844,506.282608032226562,253.141304016113281,253.480433654785145
1771,1796,2.000000000000000,0.000200000000000,249.510864257812500,252.717391967773438,3.206527709960938,251.114128112792969,1.603263854980469,502.228256225585938,251.114128112792969,252.396739196777361
1772,1797,4.000000000000000,0.000400000000000,237.586959838867188,249.510864257812500,11.923904418945312,244.956520080566406,4.472086717002276,979.826080322265625,246.364128112792969,248.777169799804682
1773,1798,4.000000000000000,0.000400000000000,234.358688354492188,245.663040161132812,11.304351806640625,240.817932128906250,4.977729295677897,963.271728515625000,241.625000000000000,245.663040161132812
1774,1799,2.000000000000000,0.000200000000000,233.608688354492188,234.358688354492188,0.750000000000000,233.983688354492188,0.375000000000000,467.967376708984375,233.983688354492188,234.283688354492199
