OID_,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
1,0,4.000000000000000,0.000400000000000,267.336944580078125,267.521728515625000,0.184783935546875,267.413040161132812,0.070021246313162,1069.652160644531250,267.396743774414062,267.492385864257812
2,1,4.000000000000000,0.000400000000000,267.315216064453125,267.641296386718750,0.326080322265625,267.475540161132812,0.120392047799718,1069.902160644531250,267.472824096679688,267.605426025390614
3,2,2.000000000000000,0.000200000000000,267.597839355468750,267.641296386718750,0.043457031250000,267.619567871093750,0.021728515625000,535.239135742187500,267.619567871093750,267.636950683593739
4,3,2.000000000000000,0.000200000000000,268.445648193359375,268.586944580078125,0.141296386718750,268.516296386718750,0.070648193359375,537.032592773437500,268.516296386718750,268.572814941406250
5,4,4.000000000000000,0.000400000000000,267.934783935546875,268.445648193359375,0.510864257812500,268.144020080566406,0.186590560068813,1072.576080322265625,268.097824096679688,268.344564819335915
6,5,4.000000000000000,0.000400000000000,267.934783935546875,268.423919677734375,0.489135742187500,268.184783935546875,0.182368773802267,1072.739135742187500,268.190216064453125,268.378262329101574
7,6,4.000000000000000,0.000400000000000,267.945648193359375,268.423919677734375,0.478271484375000,268.160324096679688,0.196012202652444,1072.641296386718750,268.135864257812500,268.378262329101574
8,7,4.000000000000000,0.000400000000000,267.141296386718750,268.163055419921875,1.021759033203125,267.812500000000000,0.395691825892733,1071.250000000000000,267.972824096679688,268.114138793945301
9,8,2.000000000000000,0.000200000000000,267.141296386718750,267.880432128906250,0.739135742187500,267.510864257812500,0.369567871093750,535.021728515625000,267.510864257812500,267.806518554687500
10,9,3.000000000000000,0.000300000000000,266.869567871093750,267.880432128906250,1.010864257812500,267.423909505208314,0.418440004484813,802.271728515625000,267.521728515625000,267.808691406250034
11,10,3.000000000000000,0.000300000000000,267.521728515625000,268.576080322265625,1.054351806640625,268.206512451171875,0.484723500914748,804.619537353515625,268.521728515625000,268.565209960937523
12,11,4.000000000000000,0.000400000000000,267.423919677734375,268.576080322265625,1.152160644531250,268.220108032226562,0.466587563646425,1072.880432128906250,268.440216064453125,268.559774780273415
13,12,4.000000000000000,0.000400000000000,266.641296386718750,268.358703613281250,1.717407226562500,267.309783935546875,0.671701652528769,1069.239135742187500,267.119567871093750,268.078268432617165
14,13,3.000000000000000,0.000300000000000,266.815216064453125,267.250000000000000,0.434783935546875,266.960144042968750,0.204959112784113,800.880432128906250,266.815216064453125,267.163043212890614
15,14,2.000000000000000,0.000200000000000,267.043487548828125,267.250000000000000,0.206512451171875,267.146743774414062,0.103256225585938,534.293487548828125,267.146743774414062,267.229348754882835
16,15,4.000000000000000,0.000400000000000,267.043487548828125,268.630432128906250,1.586944580078125,267.967391967773438,0.576850585317857,1071.869567871093750,268.097824096679688,268.483691406249989
17,16,3.000000000000000,0.000300000000000,268.054351806640625,268.902160644531250,0.847808837890625,268.362314860026061,0.382990127936342,805.086944580078125,268.130432128906250,268.747814941406261
18,17,4.000000000000000,0.000400000000000,267.467376708984375,268.902160644531250,1.434783935546875,268.027168273925781,0.562306486880397,1072.108673095703125,267.869567871093750,268.670642089843739
19,18,3.000000000000000,0.000300000000000,264.934783935546875,267.608703613281250,2.673919677734375,266.670288085937500,1.228542311165784,800.010864257812500,267.467376708984375,267.580438232421898
20,19,3.000000000000000,0.000300000000000,263.467376708984375,265.326080322265625,1.858703613281250,264.576080322265625,0.800081659224841,793.728240966796875,264.934783935546875,265.247821044921864
21,20,2.000000000000000,0.000200000000000,263.467376708984375,264.054351806640625,0.586975097656250,263.760864257812500,0.293487548828125,527.521728515625000,263.760864257812500,263.995654296874989
22,21,4.000000000000000,0.000400000000000,275.836944580078125,276.913055419921875,1.076110839843750,276.415763854980469,0.450759887114217,1105.663055419921875,276.456527709960938,276.877185058593739
23,22,3.000000000000000,0.000300000000000,276.728271484375000,276.913055419921875,0.184783935546875,276.811604817708314,0.076517763875701,830.434814453125000,276.793487548828125,276.889141845703136
24,23,4.000000000000000,0.000400000000000,276.510864257812500,276.913055419921875,0.402191162109375,276.728263854980469,0.143590819383862,1106.913055419921875,276.744567871093750,276.867398071289074
25,24,3.000000000000000,0.000300000000000,276.369567871093750,276.510864257812500,0.141296386718750,276.456522623697936,0.062122882784340,829.369567871093750,276.489135742187500,276.506518554687489
26,25,3.000000000000000,0.000300000000000,276.369567871093750,276.565216064453125,0.195648193359375,276.474639892578125,0.080528053633998,829.423919677734375,276.489135742187500,276.550000000000011
27,26,4.000000000000000,0.000400000000000,276.565216064453125,276.989135742187500,0.423919677734375,276.820655822753906,0.156482510685052,1107.282623291015625,276.864135742187500,276.956524658203136
28,27,3.000000000000000,0.000300000000000,276.706512451171875,277.097839355468750,0.391326904296875,276.931162516276061,0.164934042773831,830.793487548828125,276.989135742187500,277.076098632812489
29,28,3.000000000000000,0.000300000000000,276.706512451171875,277.239135742187500,0.532623291015625,277.014495849609375,0.225287220394733,831.043487548828125,277.097839355468750,277.210876464843750
30,29,4.000000000000000,0.000400000000000,276.804351806640625,277.456512451171875,0.652160644531250,277.105979919433594,0.257259100409855,1108.423919677734375,277.081527709960938,277.391299438476551
31,30,2.000000000000000,0.000200000000000,276.521728515625000,276.923919677734375,0.402191162109375,276.722824096679688,0.201095581054688,553.445648193359375,276.722824096679688,276.883700561523426
32,31,3.000000000000000,0.000300000000000,276.217376708984375,276.521728515625000,0.304351806640625,276.413035074869811,0.138635443288096,829.239105224609375,276.500000000000000,276.517382812499989
33,32,4.000000000000000,0.000400000000000,274.967376708984375,276.217376708984375,1.250000000000000,275.709228515625000,0.477604389110456,1102.836914062500000,275.826080322265625,276.158682250976597
34,33,3.000000000000000,0.000300000000000,274.315216064453125,275.630432128906250,1.315216064453125,274.971008300781250,0.536940850493563,824.913024902343750,274.967376708984375,275.497821044921864
35,34,4.000000000000000,0.000400000000000,273.826080322265625,274.967376708984375,1.141296386718750,274.353256225585938,0.405862383457283,1097.413024902343750,274.309783935546875,274.771728515625000
36,35,3.000000000000000,0.000300000000000,274.304351806640625,274.978271484375000,0.673919677734375,274.637685139973939,0.275174353984963,823.913055419921875,274.630432128906250,274.908703613281261
37,36,3.000000000000000,0.000300000000000,274.630432128906250,275.010864257812500,0.380432128906250,274.873189290364564,0.172170171244552,824.619567871093750,274.978271484375000,275.004345703124955
38,37,4.000000000000000,0.000400000000000,274.956512451171875,275.054351806640625,0.097839355468750,275.013587951660156,0.036362986955864,1100.054351806640625,275.021743774414062,275.047833251953136
