OID_,FID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
1,0,2.000000000000000,0.000200000000000,264.217376708984375,264.815216064453125,0.597839355468750,264.516296386718750,0.298919677734375,529.032592773437500,264.516296386718750,264.755432128906250
2,1,3.000000000000000,0.000300000000000,264.217376708984375,265.293487548828125,1.076110839843750,264.793477376302064,0.442602875013660,794.380432128906250,264.869567871093750,265.208703613281273
3,2,4.000000000000000,0.000400000000000,264.619567871093750,265.467376708984375,0.847808837890625,265.103256225585938,0.369438208176334,1060.413024902343750,265.163040161132812,265.464117431640602
4,3,4.000000000000000,0.000400000000000,265.456512451171875,266.684783935546875,1.228271484375000,266.067932128906250,0.606048413409238,1064.271728515625000,266.065216064453125,266.678265380859386
5,4,3.000000000000000,0.000300000000000,266.108703613281250,266.684783935546875,0.576080322265625,266.485514322916686,0.266593029753563,799.456542968750000,266.663055419921875,266.680438232421864
6,5,2.000000000000000,0.000200000000000,265.097839355468750,266.108703613281250,1.010864257812500,265.603271484375000,0.505432128906250,531.206542968750000,265.603271484375000,266.007617187499989
7,6,2.000000000000000,0.000200000000000,265.293487548828125,265.826080322265625,0.532592773437500,265.559783935546875,0.266296386718750,531.119567871093750,265.559783935546875,265.772821044921898
8,7,4.000000000000000,0.000400000000000,264.717376708984375,265.847839355468750,1.130462646484375,265.391304016113281,0.439183034217702,1061.565216064453125,265.500000000000000,265.805441284179665
9,8,4.000000000000000,0.000400000000000,264.717376708984375,265.847839355468750,1.130462646484375,265.258155822753906,0.403530319242091,1061.032623291015625,265.233703613281250,265.684793090820335
10,9,4.000000000000000,0.000400000000000,265.163055419921875,266.065216064453125,0.902160644531250,265.635871887207031,0.405714393416787,1062.543487548828125,265.657608032226562,266.048910522460915
11,10,4.000000000000000,0.000400000000000,265.608703613281250,266.206512451171875,0.597808837890625,265.972824096679688,0.222023254988997,1063.891296386718750,266.038040161132812,266.164123535156250
12,11,2.000000000000000,0.000200000000000,266.173919677734375,266.206512451171875,0.032592773437500,266.190216064453125,0.016296386718750,532.380432128906250,266.190216064453125,266.203253173828102
13,12,2.000000000000000,0.000200000000000,266.967376708984375,267.239135742187500,0.271759033203125,267.103256225585938,0.135879516601562,534.206512451171875,267.103256225585938,267.211959838867188
14,13,4.000000000000000,0.000400000000000,266.967376708984375,267.641296386718750,0.673919677734375,267.195648193359375,0.269007679620533,1068.782592773437500,267.086959838867188,267.501083374023438
15,14,4.000000000000000,0.000400000000000,266.391296386718750,267.173919677734375,0.782623291015625,266.866844177246094,0.291298296455000,1067.467376708984375,266.951080322265625,267.121743774414085
16,15,4.000000000000000,0.000400000000000,265.467376708984375,266.902160644531250,1.434783935546875,266.358688354492188,0.545488920688784,1065.434753417968750,266.532608032226562,266.833688354492210
17,16,4.000000000000000,0.000400000000000,264.434783935546875,266.673919677734375,2.239135742187500,265.396736145019531,0.823170248515045,1061.586944580078125,265.239120483398438,266.311956787109352
18,17,2.000000000000000,0.000200000000000,264.195648193359375,265.010864257812500,0.815216064453125,264.603256225585938,0.407608032226562,529.206512451171875,264.603256225585938,264.929342651367165
19,18,2.000000000000000,0.000200000000000,265.543487548828125,266.423919677734375,0.880432128906250,265.983703613281250,0.440216064453125,531.967407226562500,265.983703613281250,266.335876464843750
20,19,4.000000000000000,0.000400000000000,264.217376708984375,266.021728515625000,1.804351806640625,265.198364257812500,0.669800643475429,1060.793457031250000,265.277175903320312,265.878256225585915
21,20,4.000000000000000,0.000400000000000,263.586944580078125,265.010864257812500,1.423919677734375,264.296188354492188,0.506306282613632,1057.184753417968750,264.293472290039062,264.818475341796841
22,21,2.000000000000000,0.000200000000000,275.771728515625000,276.750000000000000,0.978271484375000,276.260864257812500,0.489135742187500,552.521728515625000,276.260864257812500,276.652172851562511
23,22,4.000000000000000,0.000400000000000,274.945648193359375,275.804351806640625,0.858703613281250,275.388587951660156,0.400800057377386,1101.554351806640625,275.402175903320312,275.794564819335960
24,23,3.000000000000000,0.000300000000000,273.315216064453125,275.641296386718750,2.326080322265625,274.663045247395814,0.984920763023508,823.989135742187500,275.032623291015625,275.519561767578125
25,24,3.000000000000000,0.000300000000000,273.315216064453125,275.641296386718750,2.326080322265625,274.557963053385436,0.956285156774695,823.673889160156250,274.717376708984375,275.456512451171875
26,25,4.000000000000000,0.000400000000000,274.717376708984375,276.000000000000000,1.282623291015625,275.453804016113281,0.533853727548649,1101.815216064453125,275.548919677734375,275.977175903320301
27,26,4.000000000000000,0.000400000000000,275.923919677734375,276.532623291015625,0.608703613281250,276.135871887207031,0.236215191425381,1104.543487548828125,276.043472290039062,276.398919677734398
28,27,3.000000000000000,0.000300000000000,276.065216064453125,276.532623291015625,0.467407226562500,276.228261311848939,0.215399153309237,828.684783935546875,276.086944580078125,276.443487548828102
29,28,4.000000000000000,0.000400000000000,275.097839355468750,276.065216064453125,0.967376708984375,275.578804016113281,0.350560791324496,1102.315216064453125,275.576080322265625,275.951086425781227
30,29,2.000000000000000,0.000200000000000,275.467376708984375,275.684783935546875,0.217407226562500,275.576080322265625,0.108703613281250,551.152160644531250,275.576080322265625,275.663043212890614
31,30,4.000000000000000,0.000400000000000,275.684783935546875,276.336944580078125,0.652160644531250,276.019020080566406,0.231005931999173,1104.076080322265625,276.027175903320312,276.248907470703102
32,31,3.000000000000000,0.000300000000000,274.891296386718750,276.043487548828125,1.152191162109375,275.351450602213561,0.498138748579428,826.054351806640625,275.119567871093750,275.858703613281250
33,32,2.000000000000000,0.000200000000000,273.750000000000000,274.891296386718750,1.141296386718750,274.320648193359375,0.570648193359375,548.641296386718750,274.320648193359375,274.777166748046852
34,33,4.000000000000000,0.000400000000000,273.652160644531250,274.119567871093750,0.467407226562500,273.831520080566406,0.175017838780932,1095.326080322265625,273.777175903320312,274.025003051757835
35,34,3.000000000000000,0.000300000000000,273.782623291015625,274.119567871093750,0.336944580078125,273.916676839192689,0.145915185147835,821.750030517578125,273.847839355468750,274.065222167968727
36,35,3.000000000000000,0.000300000000000,273.554351806640625,273.847839355468750,0.293487548828125,273.728271484375000,0.125828784446989,821.184814453125000,273.782623291015625,273.834796142578114
37,36,4.000000000000000,0.000400000000000,272.760864257812500,273.673919677734375,0.913055419921875,273.298912048339844,0.354934255416770,1093.195648193359375,273.380432128906250,273.638049316406239
38,37,4.000000000000000,0.000400000000000,271.771728515625000,273.206512451171875,1.434783935546875,272.592384338378906,0.519726475167204,1090.369537353515625,272.695648193359375,273.072817993164108
39,38,3.000000000000000,0.000300000000000,271.652160644531250,272.630432128906250,0.978271484375000,272.018107096354186,0.435722065898974,816.054321289062500,271.771728515625000,272.458691406250011
40,39,4.000000000000000,0.000400000000000,271.652160644531250,273.554351806640625,1.902191162109375,272.638580322265625,0.871651799751414,1090.554321289062500,272.673904418945312,273.524999999999977
41,40,2.000000000000000,0.000200000000000,273.456512451171875,273.554351806640625,0.097839355468750,273.505432128906250,0.048919677734375,547.010864257812500,273.505432128906250,273.544567871093761
42,41,4.000000000000000,0.000400000000000,273.032623291015625,274.043487548828125,1.010864257812500,273.622283935546875,0.407523326092807,1094.489135742187500,273.706512451171875,274.017395019531250
43,42,2.000000000000000,0.000200000000000,260.152160644531250,261.021728515625000,0.869567871093750,260.586944580078125,0.434783935546875,521.173889160156250,260.586944580078125,260.934771728515614
44,43,3.000000000000000,0.000300000000000,260.586944580078125,261.945648193359375,1.358703613281250,261.184773763020814,0.566543138522071,783.554321289062500,261.021728515625000,261.760864257812500
45,44,3.000000000000000,0.000300000000000,260.989135742187500,261.945648193359375,0.956512451171875,261.318837483723939,0.443421786793964,783.956512451171875,261.021728515625000,261.760864257812500
46,45,4.000000000000000,0.000400000000000,260.989135742187500,264.967376708984375,3.978240966796875,262.828796386718750,1.836973213311188,1051.315185546875000,262.679336547851562,264.778247070312489
47,46,4.000000000000000,0.000400000000000,264.260864257812500,266.010864257812500,1.750000000000000,264.894012451171875,0.700703489373353,1059.576049804687500,264.652160644531250,265.697817993164051
48,47,4.000000000000000,0.000400000000000,263.543487548828125,266.010864257812500,2.467376708984375,264.654891967773438,0.901592578920242,1058.619567871093750,264.532608032226562,265.648910522460938
49,48,4.000000000000000,0.000400000000000,262.847839355468750,264.804351806640625,1.956512451171875,263.915763854980469,0.770213878302273,1055.663055419921875,264.005432128906250,264.703259277343761
50,49,3.000000000000000,0.000300000000000,262.847839355468750,264.467376708984375,1.619537353515625,263.829711914062500,0.704549287742215,791.489135742187500,264.173919677734375,264.408685302734398
51,50,3.000000000000000,0.000300000000000,263.010864257812500,264.858703613281250,1.847839355468750,264.014495849609375,0.762753581280924,792.043487548828125,264.173919677734375,264.721746826171852
52,51,2.000000000000000,0.000200000000000,263.663055419921875,264.858703613281250,1.195648193359375,264.260879516601562,0.597824096679688,528.521759033203125,264.260879516601562,264.739138793945301
53,52,2.000000000000000,0.000200000000000,264.076080322265625,264.858703613281250,0.782623291015625,264.467391967773438,0.391311645507812,528.934783935546875,264.467391967773438,264.780441284179688
54,53,3.000000000000000,0.000300000000000,264.184783935546875,265.108703613281250,0.923919677734375,264.717397054036439,0.390198710480014,794.152191162109375,264.858703613281250,265.058703613281239
55,54,3.000000000000000,0.000300000000000,264.858703613281250,265.467376708984375,0.608673095703125,265.144927978515625,0.249806442184986,795.434783935546875,265.108703613281250,265.395642089843761
56,55,4.000000000000000,0.000400000000000,264.858703613281250,265.793487548828125,0.934783935546875,265.285324096679688,0.368395478715827,1061.141296386718750,265.244552612304688,265.695654296874977
57,56,4.000000000000000,0.000400000000000,264.706512451171875,265.793487548828125,1.086975097656250,265.130432128906250,0.402547947097488,1060.521728515625000,265.010864257812500,265.561959838867153
58,57,4.000000000000000,0.000400000000000,264.130432128906250,265.000000000000000,0.869567871093750,264.554344177246094,0.328523637364747,1058.217376708984375,264.543472290039062,264.911953735351574
59,58,4.000000000000000,0.000400000000000,263.032623291015625,264.380432128906250,1.347808837890625,263.741851806640625,0.539181189583666,1054.967407226562500,263.777175903320312,264.305432128906261
60,59,3.000000000000000,0.000300000000000,262.858703613281250,263.423919677734375,0.565216064453125,263.105082194010436,0.236368383879029,789.315246582031250,263.032623291015625,263.345660400390614
61,60,3.000000000000000,0.000300000000000,262.586944580078125,262.956512451171875,0.369567871093750,262.800720214843750,0.156347175023968,788.402160644531250,262.858703613281250,262.936950683593750
62,61,2.000000000000000,0.000200000000000,262.586944580078125,262.630432128906250,0.043487548828125,262.608688354492188,0.021743774414062,525.217376708984375,262.608688354492188,262.626083374023438
63,62,2.000000000000000,0.000200000000000,260.086944580078125,260.619567871093750,0.532623291015625,260.353256225585938,0.266311645507812,520.706512451171875,260.353256225585938,260.566305541992165
64,63,2.000000000000000,0.000200000000000,268.554351806640625,269.141296386718750,0.586944580078125,268.847824096679688,0.293472290039062,537.695648193359375,268.847824096679688,269.082601928710915
65,64,3.000000000000000,0.000300000000000,268.554351806640625,271.836944580078125,3.282592773437500,269.916666666666686,1.396983871480127,809.750000000000000,269.358703613281250,271.341296386718739
66,65,3.000000000000000,0.000300000000000,269.358703613281250,272.369567871093750,3.010864257812500,270.807973225911439,1.231743636597209,812.423919677734375,270.695648193359375,272.034783935546841
67,66,2.000000000000000,0.000200000000000,270.695648193359375,272.369567871093750,1.673919677734375,271.532608032226562,0.836959838867188,543.065216064453125,271.532608032226562,272.202175903320324
68,67,3.000000000000000,0.000300000000000,270.695648193359375,272.445648193359375,1.750000000000000,271.594197591145814,0.715210329161203,814.782592773437500,271.641296386718750,272.284777832031239
69,68,4.000000000000000,0.000400000000000,271.641296386718750,273.043487548828125,1.402191162109375,272.298912048339844,0.515508570121949,1089.195648193359375,272.255432128906250,272.864135742187500
70,69,2.000000000000000,0.000200000000000,271.967376708984375,272.065216064453125,0.097839355468750,272.016296386718750,0.048919677734375,544.032592773437500,272.016296386718750,272.055432128906261
71,70,3.000000000000000,0.000300000000000,271.021728515625000,271.967376708984375,0.945648193359375,271.438395182291686,0.394143457164152,814.315185546875000,271.326080322265625,271.839117431640602
72,71,3.000000000000000,0.000300000000000,270.554351806640625,271.326080322265625,0.771728515625000,270.869567871093750,0.330519517459027,812.608703613281250,270.728271484375000,271.206518554687477
73,72,2.000000000000000,0.000200000000000,270.554351806640625,270.728271484375000,0.173919677734375,270.641311645507812,0.086959838867188,541.282623291015625,270.641311645507812,270.710879516601551
74,73,3.000000000000000,0.000300000000000,270.554351806640625,271.869567871093750,1.315216064453125,271.246378580729186,0.539136515441112,813.739135742187500,271.315216064453125,271.758697509765625
75,74,4.000000000000000,0.000400000000000,271.304351806640625,271.869567871093750,0.565216064453125,271.516304016113281,0.231153986238663,1086.065216064453125,271.445648193359375,271.781521606445324
76,75,2.000000000000000,0.000200000000000,270.608703613281250,271.576080322265625,0.967376708984375,271.092391967773438,0.483688354492188,542.184783935546875,271.092391967773438,271.479342651367176
77,76,3.000000000000000,0.000300000000000,268.293487548828125,270.608703613281250,2.315216064453125,269.648559570312500,0.985573415982216,808.945678710937500,270.043487548828125,270.495660400390648
78,77,3.000000000000000,0.000300000000000,267.750000000000000,270.043487548828125,2.293487548828125,268.989135742187500,0.945385322248572,806.967407226562500,269.173919677734375,269.869573974609352
79,78,2.000000000000000,0.000200000000000,267.750000000000000,269.173919677734375,1.423919677734375,268.461959838867188,0.711959838867188,536.923919677734375,268.461959838867188,269.031527709960926
80,79,4.000000000000000,0.000400000000000,264.663055419921875,269.173919677734375,4.510864257812500,267.130432128906250,1.611279010313168,1068.521728515625000,267.342376708984375,268.661956787109375
81,80,4.000000000000000,0.000400000000000,264.663055419921875,267.467376708984375,2.804321289062500,266.217391967773438,1.044745008148360,1064.869567871093750,266.369567871093750,267.261950683593739
82,81,2.000000000000000,0.000200000000000,265.956512451171875,269.673919677734375,3.717407226562500,267.815216064453125,1.858703613281250,535.630432128906250,267.815216064453125,269.302178955078148
83,82,4.000000000000000,0.000400000000000,268.684783935546875,269.934783935546875,1.250000000000000,269.263587951660156,0.549231594055146,1077.054351806640625,269.217391967773438,269.856524658203114
84,83,3.000000000000000,0.000300000000000,267.771728515625000,269.934783935546875,2.163055419921875,268.822458902994811,0.884137098211093,806.467376708984375,268.760864257812500,269.699999999999989
85,84,3.000000000000000,0.000300000000000,270.760864257812500,271.978271484375000,1.217407226562500,271.376810709635436,0.497109957623107,814.130432128906250,271.391296386718750,271.860876464843727
86,85,3.000000000000000,0.000300000000000,271.326080322265625,271.760864257812500,0.434783935546875,271.492746988932311,0.191447880060562,814.478240966796875,271.391296386718750,271.686950683593750
87,86,3.000000000000000,0.000300000000000,271.173919677734375,271.380432128906250,0.206512451171875,271.293477376302064,0.087403517039763,813.880432128906250,271.326080322265625,271.369561767578148
88,87,4.000000000000000,0.000400000000000,271.173919677734375,272.358703613281250,1.184783935546875,271.720108032226562,0.469746621203252,1086.880432128906250,271.673904418945312,272.241305541992176
89,88,3.000000000000000,0.000300000000000,271.967376708984375,273.641296386718750,1.673919677734375,272.655792236328125,0.714934966429117,817.967376708984375,272.358703613281250,273.384777832031261
90,89,3.000000000000000,0.000300000000000,273.641296386718750,274.793487548828125,1.152191162109375,274.137685139973939,0.483698014401758,822.413055419921875,273.978271484375000,274.630444335937511
91,90,3.000000000000000,0.000300000000000,274.793487548828125,275.043487548828125,0.250000000000000,274.894938151041686,0.107358348249572,824.684814453125000,274.847839355468750,275.004357910156273
92,91,2.000000000000000,0.000200000000000,275.043487548828125,275.086944580078125,0.043457031250000,275.065216064453125,0.021728515625000,550.130432128906250,275.065216064453125,275.082598876953114
93,92,2.000000000000000,0.000200000000000,276.184783935546875,276.804351806640625,0.619567871093750,276.494567871093750,0.309783935546875,552.989135742187500,276.494567871093750,276.742395019531273
94,93,3.000000000000000,0.000300000000000,276.184783935546875,277.413055419921875,1.228271484375000,276.898559570312500,0.520862767858056,830.695678710937500,277.097839355468750,277.350012207031227
95,94,3.000000000000000,0.000300000000000,277.097839355468750,277.434783935546875,0.336944580078125,277.315226236979186,0.153971478500477,831.945678710937500,277.413055419921875,277.430438232421864
96,95,3.000000000000000,0.000300000000000,276.717376708984375,277.619567871093750,0.902191162109375,277.257242838541686,0.389125390323330,831.771728515625000,277.434783935546875,277.582611083984375
97,96,3.000000000000000,0.000300000000000,276.206512451171875,276.815216064453125,0.608703613281250,276.579701741536439,0.266890514008711,829.739105224609375,276.717376708984375,276.795648193359341
98,97,4.000000000000000,0.000400000000000,275.358703613281250,276.815216064453125,1.456512451171875,276.000000000000000,0.561964030110941,1104.000000000000000,275.913040161132812,276.632604980468784
99,98,3.000000000000000,0.000300000000000,275.358703613281250,275.619567871093750,0.260864257812500,275.449279785156250,0.120493519005926,826.347839355468750,275.369567871093750,275.569567871093739
100,99,3.000000000000000,0.000300000000000,274.706512451171875,275.532623291015625,0.826110839843750,275.202901204427064,0.357256316258761,825.608703613281250,275.369567871093750,275.500012207031261
101,100,3.000000000000000,0.000300000000000,274.706512451171875,274.923919677734375,0.217407226562500,274.811594645182311,0.088903766598141,824.434783935546875,274.804351806640625,274.900006103515636
102,101,2.000000000000000,0.000200000000000,274.923919677734375,275.086944580078125,0.163024902343750,275.005432128906250,0.081512451171875,550.010864257812500,275.005432128906250,275.070642089843773
103,102,2.000000000000000,0.000200000000000,275.500000000000000,275.630432128906250,0.130432128906250,275.565216064453125,0.065216064453125,551.130432128906250,275.565216064453125,275.617388916015614
104,103,3.000000000000000,0.000300000000000,275.500000000000000,275.869567871093750,0.369567871093750,275.688405354817689,0.150962350425080,827.065216064453125,275.695648193359375,275.834783935546852
105,104,3.000000000000000,0.000300000000000,274.402160644531250,275.695648193359375,1.293487548828125,275.025360107421875,0.529112787950223,825.076080322265625,274.978271484375000,275.552172851562489
106,105,2.000000000000000,0.000200000000000,275.804351806640625,276.391296386718750,0.586944580078125,276.097824096679688,0.293472290039062,552.195648193359375,276.097824096679688,276.332601928710915
